userID,movieID,rating
15,98,2.9
15,1,1.5
16,26,3.9
16,19,2.0
16,139,4.6
16,135,4.8
16,29,1.9
16,123,3.3
16,115,3.3
16,68,2.0
16,1,1.3
16,115,4.5
16,37,4.8
16,76,4.6
16,91,4.7
16,79,4.5
16,105,4.7
16,114,3.8
16,68,3.0
16,79,3.0
17,112,2.8
17,36,3.3
17,49,2.4
17,132,3.5
17,15,3.9
17,60,2.9
17,52,3.6
17,65,3.2
17,142,1.8
17,150,2.8
17,32,4.1
17,88,2.7
17,57,4.2
17,140,3.4
17,140,3.2
17,84,4.8
17,47,1.4
17,115,1.3
17,137,1.3
18,1,2.0
18,148,4.9
18,22,1.8
18,53,3.4
18,6,2.9
18,20,4.6
18,55,3.0
19,96,4.4
19,93,3.6
19,42,3.9
19,71,3.3
19,6,4.0
19,85,1.7
19,14,1.6
19,61,3.7
19,148,4.4
19,13,3.7
19,34,2.1
19,135,1.9
19,108,4.7
19,82,1.3
19,126,1.4
19,131,2.4
19,90,4.9
19,141,2.7
19,34,3.2
19,79,1.3
20,87,4.9
20,44,3.7
20,113,1.5
20,44,2.5
20,51,2.9
20,91,3.0
21,3,2.4
21,98,3.8
21,89,4.8
21,130,2.6
21,119,2.9
21,50,2.2
21,45,3.8
21,33,3.2
21,46,3.4
21,87,2.2
21,86,2.2
21,30,3.7
21,113,1.6
22,93,4.8
22,116,4.0
22,64,4.3
22,66,4.1
22,141,1.3
22,77,2.6
22,102,1.9
22,97,2.0
22,54,1.6
23,8,3.1
23,79,2.9
23,133,1.1
23,148,3.1
23,121,2.3
23,60,3.6
23,49,3.6
23,139,3.5
23,83,3.7
23,5,1.0
23,83,2.8
23,49,3.9
23,99,1.6
23,95,2.9
23,61,3.2
23,137,2.3
24,89,1.1
24,16,2.0
24,148,4.4
24,132,5.0
24,132,2.4
24,27,1.0
24,75,4.1
24,118,3.5
24,96,4.6
24,140,1.9
25,55,2.3
25,74,3.1
25,1,4.6
25,100,4.1
25,53,2.9
25,137,2.1
25,92,4.9
25,16,4.1
25,29,4.1
25,73,1.9
25,98,4.5
25,46,4.4
25,17,2.4
25,41,2.4
25,44,3.4
25,69,3.5
26,24,1.2
26,115,4.2
26,79,3.6
26,26,4.4
26,123,1.7
26,70,3.5
26,138,4.5
26,143,1.1
26,37,3.0
26,146,4.7
26,19,3.1
26,56,3.6
26,145,2.9
26,46,4.4
26,6,3.7
26,69,4.3
26,100,4.4
26,96,3.6
26,30,3.8
27,47,1.5
27,10,3.4
27,92,2.9
27,68,1.8
27,121,3.2
27,142,2.5
27,71,2.8
27,95,4.5
27,142,2.4
27,44,2.7
27,60,4.2
27,41,1.6
27,32,3.5
28,36,4.9
28,79,2.8
28,68,4.2
28,69,3.5
28,35,1.9
28,120,4.8
28,71,1.0
28,51,2.4
28,49,2.7
28,140,3.2
28,10,1.9
28,125,4.3
28,66,5.0
28,43,1.2
28,71,2.3
29,52,2.3
29,77,3.5
29,76,1.6
29,102,4.3
29,80,3.2
29,28,1.6
29,41,4.7
29,46,3.8
29,34,3.7
29,1,1.5
29,146,3.9
29,2,1.1
29,125,3.7
29,3,1.7
29,93,1.8
30,49,4.3
30,145,3.5
30,57,3.8
30,41,2.8
30,1,3.9
30,55,3.5
30,109,4.4
30,30,3.5
30,48,4.8
31,117,4.1
31,61,2.0
31,110,3.9
31,93,3.6
31,85,4.2
31,70,4.9
31,109,2.4
31,34,4.8
31,20,1.3
31,64,2.0
31,150,4.5
31,2,1.5
31,124,1.7
31,67,3.9
31,56,1.7
31,87,1.9
31,101,1.2
32,125,2.4
32,75,3.2
32,120,4.3
32,10,3.9
32,82,2.3
32,78,2.7
32,6,2.2
32,91,1.4
33,96,3.8
33,22,2.7
33,80,2.4
33,28,3.7
33,12,3.5
33,122,1.9
33,126,2.4
33,141,3.3
33,72,2.2
34,68,3.1
34,40,1.1
34,91,2.1
34,90,2.6
34,86,3.5
34,51,1.8
34,119,3.3
34,83,2.9
34,32,1.2
34,126,1.5
34,75,2.7
34,132,4.4
34,93,1.1
34,4,3.1
35,87,1.3
35,140,4.8
35,1,2.4
35,99,2.8
35,57,3.6
35,113,3.7
35,113,2.9
35,75,2.3
35,72,3.8
35,112,3.5
35,84,2.6
35,115,1.5
36,7,4.3
36,136,1.8
36,5,1.3
36,65,2.6
36,61,2.8
36,53,3.5
37,8,2.4
37,116,4.0
37,35,1.1
37,96,2.2
37,57,3.6
37,142,1.5
37,21,1.1
37,126,4.7
37,140,1.9
37,69,2.9
37,27,2.6
37,85,3.8
37,55,2.4
38,132,1.8
38,36,2.3
38,77,1.7
38,100,3.5
38,98,3.8
38,118,4.8
38,85,3.4
38,81,1.2
38,4,2.8
38,75,4.0
38,59,1.8
38,90,2.9
38,70,1.8
38,45,2.5
38,144,2.0
38,91,2.7
38,142,3.9
38,24,4.0
38,95,2.7
38,49,3.2
39,139,2.3
39,21,2.9
39,138,1.6
39,74,3.3
39,41,2.0
39,52,4.7
39,92,2.5
39,57,2.0
39,54,4.8
39,122,4.7
39,68,1.7
39,93,1.4
39,135,4.7
39,22,2.6
39,1,2.2
39,111,3.1
39,3,3.6
39,38,4.1
39,5,1.2
40,145,1.3
40,138,4.4
40,54,2.6
40,85,1.9
40,58,3.6
40,12,2.3
40,120,3.6
40,67,4.1
40,12,4.5
40,45,1.4
40,129,2.9
40,73,1.6
40,144,2.0
40,97,1.3
40,21,1.2
40,101,4.9
40,109,2.5
40,105,2.1
40,52,3.1
41,101,1.2
41,26,4.9
41,89,2.9
41,125,4.9
41,132,2.9
41,90,2.5
41,96,3.0
41,26,4.1
41,124,2.2
41,141,2.5
42,11,3.3
42,150,2.0
42,99,3.4
42,56,2.7
42,81,3.7
42,107,2.8
42,99,1.6
43,90,4.3
43,145,3.9
43,12,3.6
43,138,4.2
43,31,2.5
43,56,4.5
43,148,4.7
43,9,3.3
43,119,1.4
43,121,3.0
43,36,1.5
43,54,4.7
44,143,1.5
44,41,3.0
44,19,3.2
44,130,4.8
44,91,3.8
44,99,3.9
44,135,2.7
44,145,1.3
44,12,4.0
45,32,3.0
45,145,4.8
45,133,1.3
45,147,3.8
45,101,1.7
45,142,3.7
45,8,2.9
45,10,2.8
45,97,4.2
45,11,2.4
46,60,2.3
46,57,4.4
46,14,2.3
46,135,3.1
46,35,3.4
46,4,2.1
46,33,4.6
46,138,1.7
46,9,4.7
47,124,3.9
47,116,1.5
47,101,2.5
47,48,4.3
47,147,1.1
47,53,2.4
47,30,4.9
47,57,2.6
47,30,2.9
48,141,1.1
48,136,1.2
48,140,3.0
48,82,3.6
48,133,2.6
48,111,1.2
48,92,2.2
48,150,2.5
48,13,4.4
48,84,4.5
48,40,2.5
48,84,3.3
48,130,2.2
48,71,3.7
48,80,4.3
49,64,1.7
49,93,2.5
49,44,4.9
49,124,2.8
49,9,4.4
49,49,2.4
49,40,1.9
49,47,2.2
49,93,1.5
50,139,1.1
50,3,2.3
50,43,1.1
50,139,2.1
50,5,1.9
50,83,3.1
50,97,1.9
50,82,3.7
50,95,4.8
50,92,4.0
50,44,4.0
50,60,3.3
50,10,1.3
50,128,4.8
50,128,3.6
50,101,3.1
50,45,3.9
50,1,4.0
50,24,4.5
51,47,2.8
51,25,3.8
51,39,2.0
51,72,3.2
51,143,1.3
51,128,1.7
51,85,2.9
52,16,4.2
52,32,1.7
52,42,4.7
52,27,1.2
52,77,1.7
52,77,1.1
52,56,4.0
52,20,3.5
52,125,4.1
52,102,3.6
52,94,3.4
52,129,3.9
52,97,3.8
52,2,4.8
52,149,2.4
53,132,2.8
53,34,3.0
53,21,3.4
53,140,4.8
53,95,1.9
53,5,3.9
53,150,3.0
53,109,3.7
53,52,1.6
53,141,2.3
54,106,2.9
54,87,3.8
54,140,4.2
54,150,3.8
54,135,3.0
54,137,3.7
54,48,3.6
54,27,4.5
55,60,4.7
55,16,4.8
55,39,1.7
55,75,4.5
55,60,3.2
55,127,1.3
55,37,2.4
55,36,4.4
55,53,2.8
55,22,2.5
55,72,1.0
56,136,4.3
56,39,1.3
56,30,2.0
56,9,2.4
56,42,4.2
57,108,2.4
57,82,1.7
57,21,3.9
57,140,1.8
57,54,4.6
57,60,4.8
57,101,4.5
57,4,4.3
57,104,2.2
57,86,1.6
57,12,1.6
57,96,2.1
57,101,3.0
58,131,2.5
58,85,1.5
58,148,4.3
58,132,4.5
58,66,2.9
58,114,2.0
58,43,2.7
58,135,1.4
58,138,2.0
58,14,1.6
58,53,1.0
59,103,1.1
59,1,2.3
59,25,4.9
59,18,3.0
59,47,3.8
59,134,2.8
59,138,3.9
59,108,3.0
59,34,1.7
59,64,2.6
59,140,2.7
60,132,1.0
60,85,1.4
60,105,1.6
60,16,3.1
60,132,3.3
60,37,3.7
60,85,1.1
60,66,2.2
60,13,2.8
60,106,2.4
60,74,3.1
61,147,1.5
61,103,3.4
61,40,2.6
61,76,2.7
61,66,4.6
61,41,4.2
61,27,4.3
61,53,2.9
61,12,3.2
61,69,4.6
61,65,3.9
61,96,2.0
62,142,1.2
62,91,4.5
62,33,5.0
62,39,4.5
62,35,1.7
62,8,3.4
62,118,2.7
62,28,2.3
62,76,2.0
62,18,4.3
62,132,4.5
62,84,2.3
62,68,4.3
62,57,1.0
62,116,2.1
62,125,3.0
62,132,1.9
62,139,1.2
63,90,1.9
63,71,3.1
63,35,3.3
63,113,4.3
63,92,4.5
63,58,1.6
63,50,3.6
63,26,2.0
63,108,4.2
63,70,5.0
63,44,3.0
63,131,3.8
63,63,3.2
63,125,2.7
63,16,1.1
63,14,1.2
64,123,4.8
64,14,3.4
64,112,1.3
64,63,1.5
64,111,1.2
64,92,3.0
64,5,4.2
65,45,5.0
65,131,2.1
65,106,3.8
65,129,3.9
65,14,3.1
65,109,4.3
65,101,5.0
65,61,1.5
65,111,4.6
65,8,2.0
65,132,1.3
65,36,4.2
65,84,2.4
65,139,2.9
65,145,4.5
65,117,1.7
65,63,1.5
65,25,2.8
66,143,4.8
66,4,3.6
66,54,1.4
66,23,2.0
66,142,1.4
66,17,4.4
66,125,1.5
66,30,5.0
66,78,2.0
66,78,2.6
66,24,1.1
66,46,1.7
66,70,3.2
66,21,1.9
66,82,4.0
66,108,4.6
66,7,1.2
66,100,4.8
67,51,1.5
67,130,2.7
67,130,2.2
67,40,2.1
67,9,3.0
68,53,2.4
68,137,4.6
68,92,4.5
68,102,4.0
68,23,2.1
68,92,1.6
68,38,3.8
68,58,4.8
68,38,4.5
68,25,4.3
69,142,1.3
69,78,3.7
69,22,1.2
69,34,4.0
69,20,1.7
69,90,4.2
69,52,4.0
69,71,1.6
69,76,2.5
69,62,1.6
70,27,4.0
70,137,1.2
70,93,2.3
70,11,3.4
70,78,1.5
70,37,2.9
70,60,3.4
70,108,3.3
70,107,3.4
70,70,1.6
70,116,4.5
70,25,3.8
70,69,2.5
70,48,1.6
70,84,2.2
71,1,4.8
71,46,1.3
71,136,1.8
71,35,2.9
71,60,5.0
71,44,5.0
71,126,2.6
71,97,1.6
72,80,1.8
72,16,3.6
72,139,4.7
72,142,1.0
72,63,4.4
72,45,1.2
72,108,2.0
72,88,1.3
72,18,4.3
72,115,4.5
72,72,2.8
72,80,3.3
72,134,2.9
72,82,2.9
72,8,4.4
72,149,2.5
72,95,3.1
72,79,1.0
72,110,2.2
73,7,3.2
73,131,3.8
73,119,4.8
73,12,1.4
73,35,1.4
73,93,5.0
73,111,3.1
73,60,1.4
73,90,3.3
73,19,4.0
73,126,3.7
73,114,3.5
73,125,1.7
73,132,2.7
73,56,4.7
73,41,4.8
73,5,2.1
74,136,1.6
74,40,4.0
74,50,3.0
74,143,2.5
74,62,1.7
74,105,4.4
74,100,2.0
74,61,4.7
74,54,1.7
74,69,2.7
74,18,4.1
74,120,4.5
74,105,2.5
74,75,4.8
74,86,2.0
75,63,1.6
75,80,2.0
75,12,2.4
75,80,1.7
75,133,1.6
75,69,3.9
75,93,1.2
75,115,2.3
75,7,3.2
75,13,2.2
76,137,4.9
76,13,1.5
76,102,3.0
76,32,1.9
76,124,4.3
76,90,4.5
77,75,4.8
77,79,5.0
77,110,1.3
77,85,3.9
77,51,3.2
77,7,3.3
77,124,3.4
77,18,4.4
78,120,4.1
78,108,1.2
78,45,3.0
78,120,3.1
78,38,4.6
78,22,2.9
78,9,4.3
78,19,1.1
78,121,2.1
78,143,1.1
78,49,2.7
78,12,3.2
78,82,3.4
78,76,1.5
78,143,3.0
78,59,1.2
78,102,3.5
78,130,3.0
79,92,2.9
79,20,1.7
79,116,1.8
79,3,3.4
79,10,3.1
79,74,4.0
79,147,4.0
79,126,2.8
79,72,2.4
79,128,4.9
79,27,1.3
79,84,1.2
80,11,3.9
80,24,1.2
80,22,1.2
80,10,4.3
80,133,3.6
80,35,2.6
80,27,2.7
80,107,3.5
80,118,4.1
80,43,4.3
80,90,2.3
80,81,1.2
80,68,4.1
80,94,2.4
80,114,2.3
81,38,2.1
81,123,4.1
81,113,1.7
81,94,3.1
81,1,3.5
81,95,4.1
82,59,2.9
82,71,2.9
82,7,1.7
82,86,1.3
82,143,3.9
82,69,3.3
82,113,2.5
82,7,4.4
82,79,2.0
82,43,4.6
82,20,1.3
82,29,1.5
82,128,1.0
82,137,4.9
82,71,3.7
82,87,1.6
82,74,3.9
83,57,1.9
83,143,3.1
83,36,1.8
83,108,2.8
83,14,1.2
83,111,2.3
83,64,3.6
83,133,3.1
83,8,4.8
83,92,4.0
83,30,3.0
83,37,3.8
83,14,3.6
83,36,4.1
84,107,3.3
84,102,4.7
84,76,2.9
84,103,4.4
84,148,3.8
84,114,1.2
84,40,1.5
84,120,1.7
84,57,1.8
84,139,4.5
85,4,1.1
85,22,2.7
85,128,4.0
85,34,3.4
85,52,4.1
85,102,2.7
85,92,1.5
85,118,2.8
85,55,2.6
85,74,2.8
85,72,3.2
85,87,3.4
85,60,3.1
85,137,1.9
86,30,3.4
86,60,4.1
86,129,3.9
86,58,2.0
86,5,3.8
86,56,1.8
86,27,1.3
86,140,4.7
87,64,4.5
87,89,3.1
87,23,3.5
87,138,3.1
87,49,1.5
87,79,3.6
87,141,1.1
87,57,2.1
87,88,1.2
87,55,5.0
87,20,3.2
87,23,2.3
87,17,4.7
87,52,2.0
87,128,4.3
87,4,2.0
87,115,2.4
87,142,1.1
87,138,1.3
87,122,2.3
88,7,2.0
88,6,1.5
88,105,2.2
88,86,4.3
88,31,4.0
88,119,1.7
88,103,2.2
88,148,4.4
88,106,1.4
88,104,3.5
88,83,4.0
88,63,2.3
88,139,1.5
88,138,1.3
88,25,3.4
88,83,3.6
89,130,3.1
89,118,2.0
89,79,2.8
89,34,4.0
89,45,1.6
89,92,1.0
89,45,2.0
89,149,3.7
89,24,4.8
89,18,1.7
89,98,2.2
89,144,3.0
89,141,3.4
89,46,1.9
89,149,2.8
89,118,2.5
89,34,3.6
89,101,1.7
89,101,1.0
89,105,2.7
90,142,3.9
90,3,1.1
90,14,3.7
90,120,1.4
90,83,3.2
90,22,3.2
90,124,3.6
90,18,1.3
90,61,1.6
90,96,1.2
90,120,4.3
90,16,3.5
90,6,4.0
90,15,4.9
90,21,1.9
90,116,4.6
90,51,3.2
90,136,4.0
90,20,3.6
90,48,1.9
91,15,2.7
91,145,3.7
91,119,3.2
91,74,2.7
91,126,3.2
91,57,2.2
91,7,4.3
91,117,1.7
91,77,3.5
91,2,3.0
91,42,2.3
91,54,2.2
91,4,2.5
91,59,4.9
91,143,2.7
91,69,3.6
91,45,3.8
92,137,4.9
92,72,4.4
92,35,3.4
92,9,4.6
92,60,4.7
92,106,3.3
92,74,2.8
92,81,2.9
93,26,3.2
93,7,2.5
93,34,4.3
93,123,4.8
93,118,3.8
93,24,2.2
93,5,2.8
93,87,2.5
94,42,4.6
94,65,3.2
94,35,1.9
94,49,3.4
94,5,3.5
94,44,2.0
94,25,3.9
95,30,3.8
95,91,3.2
95,109,1.4
95,14,4.0
95,17,2.1
95,146,4.7
95,124,2.0
95,53,1.4
95,60,2.8
95,145,2.0
95,84,3.0
95,30,2.2
95,129,3.3
95,2,4.9
96,135,1.0
96,129,1.5
96,38,4.4
96,142,1.3
96,29,2.3
96,124,2.8
96,22,1.3
96,13,4.9
96,99,3.5
96,136,4.0
96,38,5.0
96,121,1.8
96,120,1.7
96,64,4.1
96,2,3.8
96,83,1.0
96,33,2.6
96,65,3.3
96,97,4.1
96,64,3.7
97,59,1.5
97,17,3.0
97,93,1.4
97,5,2.3
97,121,4.0
97,50,4.7
97,65,2.5
97,126,2.6
97,79,2.9
98,37,1.3
98,93,3.6
98,139,2.4
98,84,2.2
98,58,4.4
98,6,1.9
98,142,2.5
98,14,1.4
98,55,4.5
99,128,1.9
99,57,2.2
99,83,2.2
99,126,1.1
99,5,4.5
99,19,3.1
99,136,4.0
99,15,2.1
99,7,3.3
100,60,4.7
100,2,4.8
100,126,2.0
100,33,4.0
100,104,3.1
100,74,3.0
100,121,1.8
100,4,3.9
100,21,2.0
100,133,3.0
100,52,2.7
100,103,3.1
